screening_mode,policy,weighted_dest_aoi,weighted_dest_aoi_se,corr_w_c,weight_ratio,alignment,L,mu,lambda_link,nu_edge,kkt_regime,stage1_used_frac,stage2_used_frac,stage2_idle_empty_frac,total_VOQ_arrival_rate,total_delivery_rate,total_overwrite_rate,lambda_hat_min,lambda_hat_max,lambda_hat_sum,qd_iso2_relaxed_sum,qd_iso2_lambda_sum,N,weight_seed,channel_seed,K,warmup,num_seeds,pilot_K,pilot_warmup,num_pilot_seeds,gap_vs_iso_pct,gap_vs_iso_lambda_pct
full,iso1 + iso2-lambda,55.367304498951135,0.8545161289524126,0.18992742789705458,10.0,neutral,3,0.12,0.0,1937.1787481578067,edge-only,1.0,0.9917407407407408,0.00825925925925926,0.2174074074074074,0.11966666666666666,0.09814814814814815,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.12000000000002514,0.11999999999998805,8,7,11,10000,1000,3,20000,2000,3,-0.3848062562426646,0.0
full,Greedy,66.5062495613994,0.9486525605384759,0.18992742789705458,10.0,neutral,3,0.12,0.0,1937.1787481578067,edge-only,1.0,0.9914814814814815,0.008518518518518519,0.1782962962962963,0.11951851851851851,0.059259259259259255,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.12000000000002514,0.11999999999998805,8,7,11,10000,1000,3,20000,2000,3,19.65604963403953,20.11827226058889
full,Uniform,101.6136282979594,3.3046590235527074,0.18992742789705458,10.0,neutral,3,0.12,0.0,1937.1787481578067,edge-only,1.0,0.9948148148148149,0.005185185185185185,0.24981481481481482,0.11974074074074074,0.13029629629629627,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.12000000000002514,0.11999999999998805,8,7,11,10000,1000,3,20000,2000,3,82.82019255785012,83.5264136795468
full,Joint FGMW,41.42074372304705,0.4431396426141905,0.18992742789705458,10.0,neutral,3,0.18,9.730112131841452,809.3445263470057,both,1.0,0.9479259259259258,0.05207407407407407,0.22914814814814813,0.17066666666666666,0.05859259259259259,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.17999999999998573,0.18000000000001082,8,7,11,10000,1000,3,20000,2000,3,3.7429808980021795,4.020959466624063
full,iso1 + iso2,39.92630958211141,0.4967658219963798,0.18992742789705458,10.0,neutral,3,0.18,9.730112131841452,809.3445263470057,both,1.0,0.9399259259259258,0.06007407407407408,0.2174074074074074,0.16966666666666666,0.04822222222222222,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.17999999999998573,0.18000000000001082,8,7,11,10000,1000,3,20000,2000,3,0.0,0.26794927831810256
full,iso1 + iso2-lambda,39.819613215870426,0.5394439912712108,0.18992742789705458,10.0,neutral,3,0.18,9.730112131841452,809.3445263470057,both,1.0,0.9380740740740742,0.06192592592592592,0.2174074074074074,0.16944444444444443,0.048370370370370376,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.17999999999998573,0.18000000000001082,8,7,11,10000,1000,3,20000,2000,3,-0.26723322881007094,0.0
full,Greedy,46.221086043903405,0.5369220204864561,0.18992742789705458,10.0,neutral,3,0.18,9.730112131841452,809.3445263470057,both,1.0,0.9098888888888889,0.0901111111111111,0.1782962962962963,0.1638888888888889,0.014814814814814815,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.17999999999998573,0.18000000000001082,8,7,11,10000,1000,3,20000,2000,3,15.765986207281003,16.076180331861245
full,Uniform,81.32130402233503,3.0287663459253213,0.18992742789705458,10.0,neutral,3,0.18,9.730112131841452,809.3445263470057,both,1.0,0.9615185185185186,0.03848148148148148,0.24981481481481482,0.17292592592592593,0.07714814814814815,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.17999999999998573,0.18000000000001082,8,7,11,10000,1000,3,20000,2000,3,103.67848887984938,104.22424392089215
full,Joint FGMW,31.94518159781664,0.14519260134215226,0.18992742789705458,10.0,neutral,3,0.25,149.19822146609658,0.0,link-only,1.0,0.8122222222222222,0.1877777777777778,0.21377777777777776,0.2004074074074074,0.01374074074074074,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.2499999999999695,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,-1.1628697344747696,-1.244345150258841
full,iso1 + iso2,32.32103310971913,0.34759607950808874,0.18992742789705458,10.0,neutral,3,0.25,149.19822146609658,0.0,link-only,1.0,0.8165555555555555,0.18344444444444444,0.2174074074074074,0.20292592592592595,0.014814814814814815,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.2499999999999695,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.08243401600712685
full,iso1 + iso2-lambda,32.34769861677482,0.33357427614553636,0.18992742789705458,10.0,neutral,3,0.25,149.19822146609658,0.0,link-only,1.0,0.8153703703703704,0.18462962962962962,0.2174074074074074,0.20262962962962963,0.015111111111111112,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.2499999999999695,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,0.08250202574022758,0.0
full,Greedy,34.59336479497338,0.18504495711129776,0.18992742789705458,10.0,neutral,3,0.25,149.19822146609658,0.0,link-only,1.0,0.714111111111111,0.2858888888888889,0.1782962962962963,0.17744444444444443,0.0012592592592592594,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.2499999999999695,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,7.030504493901679,6.94227495069466
full,Uniform,70.94977932719308,2.782072808352843,0.18992742789705458,10.0,neutral,3,0.25,149.19822146609658,0.0,link-only,1.0,0.8721111111111112,0.1278888888888889,0.24981481481481482,0.21548148148148147,0.03459259259259259,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.2499999999999695,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,119.51581524743418,119.33485954515497
full,Joint FGMW,26.993411191567542,0.10645716862158752,0.18992742789705458,10.0,neutral,3,0.4,151.14807178784395,0.0,link-only,1.0,0.5411111111111112,0.45888888888888885,0.21403703703703703,0.21366666666666667,0.0004444444444444445,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.400000000000009,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,-1.9029888366365655,-1.9176860386707517
full,iso1 + iso2,27.517057728308085,0.09392714035200152,0.18992742789705458,10.0,neutral,3,0.4,151.14807178784395,0.0,link-only,1.0,0.549962962962963,0.450037037037037,0.2174074074074074,0.21696296296296294,0.0005555555555555556,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.400000000000009,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.01498231379313264
full,iso1 + iso2-lambda,27.521181038010777,0.09128363816043109,0.18992742789705458,10.0,neutral,3,0.4,151.14807178784395,0.0,link-only,1.0,0.5501481481481482,0.4498518518518519,0.2174074074074074,0.21703703703703706,0.00048148148148148144,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.400000000000009,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,0.01498455882675831,0.0
full,Greedy,29.601408103652016,0.14162860826177218,0.18992742789705458,10.0,neutral,3,0.4,151.14807178784395,0.0,link-only,1.0,0.457074074074074,0.5429259259259259,0.1782962962962963,0.17825925925925926,3.7037037037037037e-05,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.400000000000009,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,7.574757432004309,7.558640244283632
full,Uniform,64.419928447479,2.612365606789555,0.18992742789705458,10.0,neutral,3,0.4,151.14807178784395,0.0,link-only,1.0,0.6221111111111112,0.3778888888888889,0.24981481481481482,0.24529629629629632,0.004629629629629629,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.400000000000009,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,134.1090718474861,134.07399689172368
full,Joint FGMW,25.483708318916186,0.10334747612881827,0.18992742789705458,10.0,neutral,3,0.7,151.89475059794495,0.0,link-only,1.0,0.29851851851851857,0.7014814814814815,0.2112222222222222,0.2112222222222222,0.0,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.6999999999999942,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,-0.8860550979552184,-0.8867577890315448
full,iso1 + iso2,25.711526611216986,0.10455202537889284,0.18992742789705458,10.0,neutral,3,0.7,151.89475059794495,0.0,link-only,1.0,0.3093333333333333,0.6906666666666667,0.2174074074074074,0.21737037037037035,0.0,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.6999999999999942,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.0007089729674558676
full,iso1 + iso2-lambda,25.71170890028256,0.10441533563944491,0.18992742789705458,10.0,neutral,3,0.7,151.89475059794495,0.0,link-only,1.0,0.3093333333333333,0.6906666666666667,0.2174074074074074,0.21737037037037035,0.0,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.6999999999999942,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,0.000708977993912896,0.0
full,Greedy,27.857178561064615,0.052742012781723205,0.18992742789705458,10.0,neutral,3,0.7,151.89475059794495,0.0,link-only,1.0,0.25592592592592595,0.744074074074074,0.1782962962962963,0.17825925925925926,0.0,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.6999999999999942,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,8.345097443228289,8.344329305775844
full,Uniform,62.420077190663186,2.6132419807001916,0.18992742789705458,10.0,neutral,3,0.7,151.89475059794495,0.0,link-only,1.0,0.35933333333333334,0.6406666666666666,0.24981481481481482,0.24974074074074074,7.407407407407407e-05,0.01474074074074074,0.05003703703703704,0.21646296296296297,0.6999999999999942,0.21646296296296297,8,7,11,10000,1000,3,20000,2000,3,142.77079356086006,142.76907238156085
full,Joint FGMW,83.94088872493302,1.8170147053138064,0.18992742789705458,10.0,neutral,5,0.08,0.0,4351.343841584399,edge-only,1.0,0.9957407407407407,0.0042592592592592595,0.15274074074074073,0.07988888888888888,0.07311111111111111,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.08000000000000665,0.07999999999999807,8,7,11,10000,1000,3,20000,2000,3,0.8813595433674992,1.0642560284771285
full,iso1 + iso2,83.20753120783229,1.3265812679656948,0.18992742789705458,10.0,neutral,5,0.08,0.0,4351.343841584399,edge-only,1.0,0.9905555555555555,0.009444444444444445,0.1509259259259259,0.07940740740740741,0.07174074074074074,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.08000000000000665,0.07999999999999807,8,7,11,10000,1000,3,20000,2000,3,0.0,0.1812985926612054
full,iso1 + iso2-lambda,83.05695012614626,1.2145916769000504,0.18992742789705458,10.0,neutral,5,0.08,0.0,4351.343841584399,edge-only,1.0,0.9906296296296295,0.009370370370370371,0.1509259259259259,0.07944444444444446,0.07174074074074073,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.08000000000000665,0.07999999999999807,8,7,11,10000,1000,3,20000,2000,3,-0.18097049569937296,0.0
full,Greedy,98.6210881487017,1.2696070725636728,0.18992742789705458,10.0,neutral,5,0.08,0.0,4351.343841584399,edge-only,1.0,0.9954074074074074,0.0045925925925925926,0.1328888888888889,0.08,0.05307407407407408,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.08000000000000665,0.07999999999999807,8,7,11,10000,1000,3,20000,2000,3,18.524232983634704,18.739115749996536
full,Uniform,154.1426984994562,2.992751499345098,0.18992742789705458,10.0,neutral,5,0.08,0.0,4351.343841584399,edge-only,1.0,0.9953333333333334,0.004666666666666667,0.1671851851851852,0.07996296296296297,0.08755555555555557,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.08000000000000665,0.07999999999999807,8,7,11,10000,1000,3,20000,2000,3,85.25089767949612,85.58675494988131
full,Joint FGMW,59.86154792900811,0.7700925009746878,0.18992742789705458,10.0,neutral,5,0.12,0.0,1937.1787481578067,edge-only,1.0,0.962074074074074,0.037925925925925925,0.15407407407407406,0.11607407407407407,0.03833333333333333,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.12000000000002514,0.12000000000000272,8,7,11,10000,1000,3,20000,2000,3,0.368351440000958,0.7904775110790352
full,iso1 + iso2,59.64185629251134,0.5542426858147828,0.18992742789705458,10.0,neutral,5,0.12,0.0,1937.1787481578067,edge-only,1.0,0.9531481481481482,0.046851851851851846,0.1509259259259259,0.11466666666666665,0.03659259259259259,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.12000000000002514,0.12000000000000272,8,7,11,10000,1000,3,20000,2000,3,0.0,0.42057687012067024
full,iso1 + iso2-lambda,59.39206699603943,0.5686120318194533,0.18992742789705458,10.0,neutral,5,0.12,0.0,1937.1787481578067,edge-only,1.0,0.9526666666666667,0.04733333333333334,0.1509259259259259,0.11444444444444446,0.036814814814814814,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.12000000000002514,0.12000000000000272,8,7,11,10000,1000,3,20000,2000,3,-0.41881542929654847,0.0
full,Greedy,70.51472850816599,1.6703668351699466,0.18992742789705458,10.0,neutral,5,0.12,0.0,1937.1787481578067,edge-only,1.0,0.9471851851851851,0.052814814814814814,0.1328888888888889,0.11414814814814815,0.019,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.12000000000002514,0.12000000000000272,8,7,11,10000,1000,3,20000,2000,3,18.230271308674627,18.727520483279815
full,Uniform,118.26088114466161,1.9012910020382756,0.18992742789705458,10.0,neutral,5,0.12,0.0,1937.1787481578067,edge-only,1.0,0.9651481481481481,0.034851851851851856,0.1671851851851852,0.11644444444444446,0.05107407407407407,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.12000000000002514,0.12000000000000272,8,7,11,10000,1000,3,20000,2000,3,98.28504425592553,99.11898528897444
full,Joint FGMW,44.04515338707495,0.5008445665260678,0.18992742789705458,10.0,neutral,5,0.18,208.19540300423978,0.0,link-only,1.0,0.7862222222222223,0.21377777777777776,0.14755555555555558,0.14185185185185187,0.006074074074074075,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.17999999999998573,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,-2.5056688801584848,-2.488992803343404
full,iso1 + iso2,45.17714300017503,0.2694588736905639,0.18992742789705458,10.0,neutral,5,0.18,208.19540300423978,0.0,link-only,1.0,0.796962962962963,0.20303703703703702,0.1509259259259259,0.14362962962962963,0.0076296296296296294,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.17999999999998573,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,0.0,0.01710466303377345
full,iso1 + iso2-lambda,45.16941692361593,0.2879168556431332,0.18992742789705458,10.0,neutral,5,0.18,208.19540300423978,0.0,link-only,1.0,0.7952592592592592,0.20474074074074075,0.1509259259259259,0.14325925925925925,0.008,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.17999999999998573,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,-0.017101737839142483,0.0
full,Greedy,46.6865090442568,0.3008453346629436,0.18992742789705458,10.0,neutral,5,0.18,208.19540300423978,0.0,link-only,1.0,0.7362962962962962,0.2637037037037037,0.1328888888888889,0.13255555555555557,0.0006666666666666666,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.17999999999998573,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,3.340994901062966,3.3586710300165468
full,Uniform,102.05988933478727,0.6340739552608257,0.18992742789705458,10.0,neutral,5,0.18,208.19540300423978,0.0,link-only,1.0,0.839111111111111,0.1608888888888889,0.1671851851851852,0.15059259259259258,0.016851851851851854,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.17999999999998573,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,125.91045505996665,125.94909628206268
full,Joint FGMW,39.040189300772376,0.2726719043854141,0.18992742789705458,10.0,neutral,5,0.25,210.38844570104266,0.0,link-only,1.0,0.593111111111111,0.4068888888888889,0.14774074074074073,0.14737037037037037,0.0004074074074074074,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.2499999999999695,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,-2.457724481855572,-2.449916275213848
full,iso1 + iso2,40.023865645322445,0.09819638398129431,0.18992742789705458,10.0,neutral,5,0.25,210.38844570104266,0.0,link-only,1.0,0.5994814814814815,0.4005185185185185,0.1509259259259259,0.1504074074074074,0.0007407407407407407,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.2499999999999695,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,0.0,0.008004946163331361
full,iso1 + iso2-lambda,40.020662012874105,0.1058389455635216,0.18992742789705458,10.0,neutral,5,0.25,210.38844570104266,0.0,link-only,1.0,0.5989629629629629,0.401037037037037,0.1509259259259259,0.1502592592592593,0.0008888888888888888,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.2499999999999695,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,-0.008004305422992797,0.0
full,Greedy,41.04478419424465,0.14881776127990623,0.18992742789705458,10.0,neutral,5,0.25,210.38844570104266,0.0,link-only,1.0,0.5398148148148149,0.4601851851851852,0.1328888888888889,0.13303703703703704,0.0,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.2499999999999695,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,2.5507744753323625,2.558983609619192
full,Uniform,95.83535949329759,0.946696334984515,0.18992742789705458,10.0,neutral,5,0.25,210.38844570104266,0.0,link-only,1.0,0.6504444444444445,0.34955555555555556,0.1671851851851852,0.16318518518518518,0.004074074074074074,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.2499999999999695,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,139.4455356775309,139.46470316375238
full,Joint FGMW,36.19197214569412,0.5382384379915907,0.18992742789705458,10.0,neutral,5,0.4,211.75433388614329,0.0,link-only,1.0,0.377962962962963,0.622037037037037,0.14751851851851852,0.1474814814814815,0.0,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.400000000000009,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,-2.681991510879622,-2.681991510879622
full,iso1 + iso2,37.1893883851314,0.21215525840627383,0.18992742789705458,10.0,neutral,5,0.4,211.75433388614329,0.0,link-only,1.0,0.37496296296296294,0.6250370370370372,0.1509259259259259,0.15103703703703703,0.0,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.400000000000009,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,37.1893883851314,0.21215525840627383,0.18992742789705458,10.0,neutral,5,0.4,211.75433388614329,0.0,link-only,1.0,0.37496296296296294,0.6250370370370372,0.1509259259259259,0.15103703703703703,0.0,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.400000000000009,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,38.255658102729335,0.19626862666226494,0.18992742789705458,10.0,neutral,5,0.4,211.75433388614329,0.0,link-only,1.0,0.3403333333333333,0.6596666666666666,0.1328888888888889,0.1328888888888889,0.0,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.400000000000009,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,2.867134319488396,2.867134319488396
full,Uniform,92.4902913471151,1.160643518797912,0.18992742789705458,10.0,neutral,5,0.4,211.75433388614329,0.0,link-only,1.0,0.42077777777777775,0.5792222222222222,0.1671851851851852,0.1668888888888889,0.0002962962962962963,0.010203703703703703,0.033722222222222216,0.1492222222222222,0.400000000000009,0.1492222222222222,8,7,11,10000,1000,3,20000,2000,3,148.70075944592145,148.70075944592145
